“他像风向标一样美丽，”一位市议员发表看法说，一心想附庸风雅，“只是不怎么有用处啊。”他找补一句说，生怕人们会认为他不讲究实 际，因为他的确是一个务实的人。 -
“哦！可我们见过，在梦里见过。”孩子们回答说；刻板的校长把眉头皱起来, 一脸的严肃，因为他很不赞成孩子做梦。 -
他身后站着他的兄弟，阿拉贡的唐•彼德罗，他不喜欢这个兄弟；他的忏悔师，格拉那达的大宗教法庭庭长,坐在他的身旁。 -
国王比平时更加伤感，因为他看见公主带着小孩子家的庄重向聚在一块儿的朝臣躬身行礼，藏在扇子后面朝总是陪伴她的不苟言笑的阿尔伯克基公爵夫人笑，就自然而然地想起了年轻的王后,小公主的母亲：她从法国这个欢快的国度嫁了过来，却在西班牙宫廷压抑的富贵生活中渐渐枯萎，生下女儿六个月就死了,没有看见果园里的杏树再度开花，也没来得及采摘生长在眼下已是杂草丛生的庭院中央那棵多节的老无花果树的果实。国王觉得这些事仿佛就发生在不久之前。 -
王后已由一名摩尔人医生用香料处理过了，这位医生因为这次效劳换来了他的一条性命，因为据说他信奉异教并有施展魔术活动之嫌而已经送进了宗教法庭；王后的尸体仍停放在宫中的黑色大理石礼拜堂里那花毯遮掩的棺架上，正像不到十二年前那个多风的三月天僧侣们抬着她时一样。 -
国王每月都总有一次穿上一件黑色长衫，手提一盏遮住光的灯笼，走进教堂，跪在王后身旁，呼喊道：“我的王后！我的王后啊！”有时他会打破西班牙束缚人生每一个行为、甚至连国王悲哀都有种种限制的清规戒律，悲痛不已地紧紧抓住王后戴满珠宝的惨白的双手，不顾一切地狂吻王后那冰冷的化着妆的脸，想把她唤醒。 -
他们就在那次正式订婚，罗马教皇的使节主持仪式，法国国王和全体朝臣都岀席了；随后他带着一绺黄头发返回西班牙王宫，念念难忘他走上马车时两片孩子气的嘴垂下来亲吻他的手。 -
她死后，他在一段时间里像是一个丧失理性的人。 -
国王曾下敕令全国上下服丧三年悼念王后，在三年公丧期满后仍不准朝臣们提议为他续弦的事；皇帝回本人干预他的婚姻，要把他的侄女波希米亚的可爱郡主嫁给他，他吩咐来使们转告他们的皇上，说西班牙国王早已和“忧愁”缔结婚姻，尽管“她”是一个不会生育的新娘，他却爱“她”胜过爱“美”；这个表态使他的王国失去了尼德兰几个富庶的省份，因为在皇帝的策动下这些省份纷纷和他分庭抗礼，其领导层就是宗教改革派的一些狂热宗教徒。 -
国王注视着在平台上玩耍的小公主,他的全部婚姻生活，这种生活带来的种种强烈的、炽热的欢乐以及突然结束而产生的可怕痛苦，今天好像都回到了他眼前。 -
但是孩子们尖声尖气的笑声在他耳边萦绕，明朗而无情的阳光嘲弄着他的悲哀，连早晨清新的空气也混入了一种单调的怪味道，闻起来就像涂抹防腐香料的人使用的那种------这是不是一种幻觉？他把脸埋进他的两手， -
小公主又抬头看时，窗帘已经放了下来，国王已悄然退去。 -
她做了一个表示失望的小怪相，并耸了耸双肩。 -
再说了，他还会误了观看这场模拟斗牛，听听那号角已经吹响，更别说木偶戏和别的好玩儿的东西了。 -
他们演得无可挑剔，动作显得极其自然，等这岀悲剧结束时，小公主的眼睛竟充满了泪水，模糊不清了。 -
有几个孩子真的就哭起来，不得不用糖果安慰她们;连大法庭庭长本人也大受感动,禁不住对唐•彼德罗说，他觉得很难过,这些用木头和着色蜡做成的玩意儿，由线操纵得跟机器人似的，竟也有这么多不幸,旦夕祸福躲都躲不开呢。 -
另一个信号发出后他们又全都倒在了地上，一动不动地躺在那里，单调的齐特拉琴声,是万籁俱寂中唯一的声音。 -
他只是在昨天才刚刚被人发现，当时他正在森林里野跑，两个贵族碰巧在城周围一大片软木林子的一个偏远角落打猎，撞见他后就把他带进宫殿,想给小公主一个惊喜；他的父亲本是一个贫穷的烧炭翁，巴不得打发掉这个奇丑无比、毫无用处的孩子。 -
“他奇丑无比，我们生活的地方根本不能允许他玩耍郁金香大声说。 -
蜥蜴生来绝对是哲学家的材料，常常坐在那里一想就想几个小时，只要他们无别的事可做，或是天气阴雨连绵，他们无法外岀的时候。 -
他们像吉卜赛人一样到处流浪，完全应该受到流浪汉的对待。” -
“他后半辈子确实应该关在室内，”他们说， -
他是多么希望同她一起回树林去啊！ -
然而，她在哪里呢？ -
他问白玫瑰，白玫瑰没有回答他。 -
整个王宫好像都睡着了,即使窗户没有关上，但厚重的窗帘却已经拉上挡住了亮光。 -
可是小公主不在这里，只有几尊美妙的白塑像站在他们的绿玉底座上俯视他，眼神悲哀而茫然，嘴唇笑得好古怪。 -
不！她也不在这里。 -
屋子是空的。 -
他不会用他的白玫瑰换取华盖上的所有珍珠，也不会用白玫瑰的一个花瓣儿来换得那把御座。 -
榛子树上长满灰色的葉美花，毛地黄坠着蜂群来往的花斑小窠。 -
这次倒不只是他一个人。 -
小公主呀！ -
他想了一会儿，把屋子别的地方全看遍了。 -
图画和图画里外重复，床榻和床榻里外成双。 -
他有一次在峡谷里向回声呼喊，回声只字不差地回答了他。 -
他完全弄明白真相时，发出一声绝望的喊叫，抽噎着倒在了地上。 -
原来自己是个罗锅，奇形怪状，惨不忍睹呀！ -
他们为什么不让他呆在树林里，那里本没有镜子告诉他他长得多么丑陋？ -
热泪哗哗淌下他的脸颊，他把那朵白玫瑰撕成了碎片。 -
那妖怪也把白玫瑰撕成了碎片，把残碎的花瓣儿抛向了空中。 -
它趴在地上，他看它，它用一张痛苦不堪的脸也看着他。 -
他像什么受伤的东西，一直爬进阴影里，躺下来呻吟不止。 -
但是小矮人再也没有抬头看，他的哭泣越来越轻，突然间他发出一声怪怪的喘息，在他的身旁乱抓一阵。 -
然而小矮人毫无动静。 -
过了一会儿，他耸了耸双肩，站了起来，向西班牙公主深深鞠了一躬，说：“我美丽的小公主，你这好玩儿的小矮人再也跳不起舞来了。 -
很遗憾，因为他长得奇丑无比，他才博得国王一笑。” -
“因为他的心碎了。”宫廷大臣说。 -
美人鱼一看她根本没法逃脱他，就开始哭起来，说：“我求你让我走吧，因为我是一个国王的女儿，我的父亲上了年纪,孤零零的。” -
“我要是答应你这个要求，你真的会放我走吗？”美人鱼哭诉说。 -
他经常招呼她，请求她，但是她还是不肯靠近；如果他想捕捉她，她就像一只海豹一样一头扎进水中，当天他就再也看不见她了。 -
他的标枪一动不动放在他身旁，他的柳条筐空空如也。 -
他只是双唇分张，两眼发呆，无所事事地坐在船头,听啊听啊，听得海雾把他悄悄围住，行走的月儿在他那棕色的肢体上撒上一层银色。 -
然而，美人鱼揺了摇头。 -
“你有一个人的灵魂，”她回答说，“如果你把你的灵魂打发走。 -
捕鱼的小伙子心下寻思：“我的灵魂对我有什么呢？我看不见它。 -
我摸不着它, -
我不了解它。 -
还不如索性把它从我身边打发走，快快活活生活一场呢。” -
“可是我怎么才能把我的灵魂打发走呢？”捕鱼的小伙子叫道， -
“哎呀！我不知道，”小美人鱼说,“海民没有灵魂。” -
她沉到水下，恋恋不舍地看着他。 -
捕鱼的小伙子进去，跪拜在地上散着香味的灯芯草上，对正在看《圣经》的神父大叫道：“神父啊，我和一个海民产生了恋情，可是我的灵魂使我不能如愿以偿。 -
我的灵魂对我有什么价值呢？ -
我看不见它。 -
我摸不到它。 -
我不了解它。”  -
所以，我的孩子，干万别再想这件事了，这可是一件不可饶恕的罪过啊。 -
他们像野地的野兽一样分不清善与恶,主对他们来说还没死去呢。” -
捕鱼的小伙子听了这番苦涩的话，顿时泪水盈眶，他从地上站起来，对神父说:“神父啊，农牧神生活在森林里很快活,人鱼弹着他们的金红色竖琴坐在岩石上。 -
至于我的灵魂嘛，如果它横阻在我和我所爰的东西之间,那对我又有什么好处呢？” -
他们在我身边悄悄念叨他们寻欢作乐的故事。 -
他们迷途了，我跟你说，他们迷途了。 -
请你如实回答我的话，让我安心地离去吧。” -
神父没有为他祝福，反把他赶出了门。 -
捕鱼的小伙子向集市走去，走得慢吞吞，低着头，像一个忧心忡忡的人。 -
“我要卖掉我的灵魂，”他答道，“我求求你们买下它吧，我实在厌烦它了。 -
我的灵魂对我有什么用呢？我看不见它。 -
我不了解它。” -
可是别提灵魂，它对我们毫无用处，对我们的行当也毫无价值。” -
神父跟我说灵魂在这世上金不换,商人们却说它连一个银毫子也不值。" -
他走出集市，走到海岸边，开始盘算他下一步怎么办。 -
可是这得花点钱，漂亮的小伙子，这得花钱啊。 -
不过这是要开价的，漂亮的小伙子,这是要开价的。 -
“我要把我的灵魂打发走。”捕鱼的小伙子说。 -
“我的灵魂对我来说什么都不是，”他答道， -
“我看不见它。 -
她摇了摇头， -
“等月儿圆时，等月儿圆时。”她嘟哝说。 -
“你说的他是谁？”他问道。 -
“这并不重要，”她回答说， -
“他应该属于我，”她嘟哝说，“我像她一样漂亮嘛。” -
一只大猫头鹰瞪着黄黄的硫黄般的眼睛,叫他的名字，但是他没有答应。 -
他用柳条抽它，它就呜呜叫着离去了。 -
他看上去好像累了，向后仰着身子，懒洋洋地玩弄着他的剑柄头儿。 -
沉重的眼皮从眼睛上垂下来。 -
他仍旧目不转睛地打量着捕鱼的小伙子。 -
他跳上马鞍转过身来,十分难过地看着捕鱼的小伙子。 -
巫婆那草绿色眼睛蒙上了一层泪花,跟捕鱼人说：“还是问我这个呀！” -
她看出来她没法脱身，只好小声跟他说：“我长得一定和海的女儿一样好看,也和那些生活在蓝色水域的人一样清秀。”她冲他皱起眉头，把脸凑近他的脸。 -
“杀死好了，”她小声嘟哝道， -
“这是真的吗？”他嘟嚷说。 -
“这是真的，我要是没有告诉你该多好啊。”她说着，紧紧抱住他的膝盖哭起来。 -
“你没有对我做什么坏事，可是我不需要你了。” -
他的灵魂苦苦地恳求他，可是他不为所动，只是从一块岩石向另一块岩石跳去,脚步稳得像一只野山羊，最后他下到了地面，眼前就是黄色的海岸。 -
“我要是把心给你了，我用什么来爱我的恋人？”他大声问道。 -
“我就不应该爱恋吗？”灵魂说。 -
它的声音低沉，如笛子在鸣响；它说话时，嘴唇几乎不怎么张合。 -
“我们怎么见面？”捕鱼的小伙子叫道， -
“你又不会跟着我到海底去？”“每年我都会到这个地方来的，呼喊你的名字，”灵魂说， -
灵魂孤零零地站在海滩上，注视着他们。 -
他们俩双双沉入海里时，灵魂在沼泽地里哭泣着离去了。 -
灵魂对他说：“我离开你后，面向东方去旅行。 -
我旅行了六天，到了第七天的早晨，我到了雖靶国里的一座山边。 -
这地方气候干燥，赤日炎炎。 -
“黄昏时分，瞬革旦人返了回来，但有五个人失踪了，回来的人受伤的也很多。 -
三只豺从一个岩洞走出来目送他们远去。 -
“天亮时我开始上路。 -
我们中间三分之一的人在战斗中死去，三分之一的人饥饿而死。 -
“我们滞留了一个月，当月儿渐渐亏去时，我呆得烦了，在城里的街上到处溜逛，最后来到城神花园。 -
一个僧侣朝我走过来，站在我身后， -
他的僧袍是七色黄织成的，他的窸头发用掃染过。 -
神睡着了。'他嘟哝道。 -
'我触动了一下他的手，那只手就马上枯萎了。 -
它穿着一对铜高统靴，粗粗的脖子上围着一圈透明石膏。 -
'我触摸了他的两眼,它们马上瞎了。 -
“我跟僧侣说：'神在哪里呢？' -
它照得见天堂和人间的所有事情，就是照不见往镜子里看的那张脸。 -
“不，什么东西都没有智慧好\/灵魂说。 -
“爰情更好。”捕鱼的小伙子回答它，一下子扎进深海里，灵魂哭泣着从沼泽地上离去了。 -
灵魂对他说：“我离开你后，就往南面走。 -
我看见一个叙利亚人手持一根像芦苇一样的细条， -
你真应该跟我在一起啊。 -
卖酒小贩在人群中拥挤而行，肩部的皮肤全都黝黑黝黑的。 -
他们一高兴了就到卖鸟的那里买一只笼鸟养，有时为一时快乐又把鸟放飞了；他们心里难受了就用刺扎他们自己，减轻他们的忧愁。 -
但是我没有在意。 -
“月亮升起时我返回原来那个地方,寻找那所房子，却什么都没有了。 -
我站在一个枣贩的摊位旁等着。 -
我告诉他们我所干过的事后，他们每个人都送给我一个神像，求我离开他们。 -
一股喷泉像细长的水晶挂在昏暗的空中。 -
“在花园的尽头有一座小凉亭。 -
几分钟后，禁卫兵队长解散了那些士兵。 -
不过我没有回答他。 -
至于我，我不需要这些东西。 -
“皇帝皱起眉头。 -
'这是一枚铅戒指，'他大声说，'它没有任何价值。 -
离这里不过一天的路程啊，就等你去了。 -
“爰情更好。”捕鱼的小伙子回答说，他一头扎进深海里，灵魂哭泣着从沼泽地上离去了。 -
捕鱼的小伙子听了他的灵魂的这番话，记起来小美人鱼没有脚，不能跳舞。 -
于是他们匆匆上路，他们披星戴月走了整整一个晚上，第二天他们又顶着烈日走了整整一天，当天晚上他们走到一座城市前。 -
他的灵魂回答他说：“不是这个城市，是另一个城市。 -
他的灵魂回答他说：“不是这个城市，是另一个。 -
他们于是进了城，穿过街道，路过拖鞋商街，捕鱼的小伙子看见一个孩子站在水罐旁边。 -
他们于是进了城，走过街道，但是捕鱼的小伙子找不到那条河，也找不到河边的那家酒店。 -
捕鱼的小伙子回答他说：“我在这城市找不到酒店，我也没有亲戚让我借借宿。” -
我想不会的。 -
一个人一辈子只能赶走他的灵魂一次，一旦他让他的灵魂回来，就必须终生相陪了，这是对他的惩罚，也是给他的回报。” -
捕鱼的小伙子明白再也摆脱不了他的灵魂了，那是一个邪恶的灵魂，要形影不离地缠着他了，他不禁跌倒在地，伤心痛哭。 -
我就要回到大海去，回到她经常在那里唱歌的那个小海湾，把她呼唤到我身边，告诉她我所干的坏事和你引诱我作的恶。” -
为那些坏事你犯得着烦恼吗？ -
别跟自己过不去，只管跟我去另一个城市吧。 -
但是，捕鱼的小伙子没搭理他的灵魂,只是用封嘴的封条封住嘴唇，用绳子把手捆得紧紧的，走回他离开的地方，就是那个他心上人经常唱歌的小海湾。 -
但是她没有响应他的召唤，尽管他呼唤了她一整天，哀求了她一整天。 -
他的灵魂取笑他说：“看来你从你的爱情中得不到多少欢乐嘛。 -
但是捕鱼的小伙子不理睬他的灵魂,只管在岩石凹进去的地方给自己修了一所篱笆屋，在那儿一住就是一年。 -
每天早上他都呼喊美人鱼，每天中午又喊她一次,到了夜里仍念叨她的名字。 -
然而，她始终没有浮上海面来见他，他在海的别的地方也找不到她，尽管他去岩洞里找她，在清水里找她，在潮水池里找她，在海底的井里找她。 -
现在让我给你讲讲这世界的痛苦，这下也许你会侧耳静听的。 -
说实话，痛苦才是这世界的主宰，谁都逃不过它的网。 -
有人没有衣服穿，有人没有面包吃。 -
有的寡妇身穿紫袍静坐，有的寡妇身穿破衣静坐。 -
麻风病人在沼泽地上走来走去，他们彼此冷酷无情。 -
乞丐们在大路上来来去去，他们的钱包不名分文。 -
饥饿在城市的街道上行走，瘟疫守在它们的大门口。 -
眼看你的心上人不理你的呼唤，你为什么还呆在这里吆喝呢？ -
每天早上他呼唤美人鱼，每天中午他又呼叫她一遍，至ij了夜晚他又叫着她的名字。 -
但是美人鱼始终没有浮出海面来与他相会。他在大海别的任何地方也找不到她，尽管他找遍了大海的河流，找遍了海浪下的沟谷；在夜色使海水变紫的海中寻找，在黎明使海水变得灰蒙蒙的海水中寻找。 -
”哎呀！”他的灵魂大声说，“你的这颗心让爱情占得满满的，我找不到进去的地方啊。 -
他正说到这里，大海里传来哀悼的大声哭叫，海民死后就是人也可以听见那种悲哭的。 -
浪花从海浪里接过它，浪沫从浪花里接过它，海岸最终接住了它，捕鱼的小伙子在自己的脚边看见小美人鱼的尸体躺在那里。 -
她躺在他脚边死了。 -
他悲痛万分，哭泣着扑倒在她的身边,亲吻着那冰冷的红嘴，抚弄着那湿漉漉的琥珀色头发。 -
他在她旁边的沙滩上倒下,如同喜极生悲的人那样哭得抽搐，用他那棕色的胳膊把她搂在了胸前。 -
他亲吻那紧闭的眼睑，溅到眼窝里的野浪花也没有他的泪水苦咸。 -
他对着尸体忏悔。 -
他向她那耳廓倾倒着他诉说的涩酒。 -
他的欢乐好苦，好苦啊；他的悲痛充满了怪异的快慰。 -
海王的宫中又传来哀悼的哭泣；在远处的大海上，大人鱼海神们嘶哑地吹响了他们的号角。 -
难道你真的会把我打发到另一个世界而不让我和心在一起吗？” -
只因我鬼迷心窍地离开你，到处游荡自讨苦吃。 -
既然你死了,那我就一定要和你一起死了。” -
海越来越近，刻意用海浪把他覆盖，他知道死在临头，就发疯地用嘴唇亲吻小美人鱼的冷冰冰的嘴唇，他身体里的心破碎了。 -
因为他的爱情胀满，他的心破碎了，灵魂找到了入口,挤了进去，像过去一样和他成为一体了。 -
神父来到海岸，看见捕鱼的小伙子淹死在浪头里，怀里紧搂着小美人鱼的尸体。 -
这个人为了爱情抛弃了上帝，终逃不脱上帝的审判，和他的情人双双躺在这里，快把他的尸体和他情人的尸体收起，埋到没人去的漂洗工墓地去，别往他们墓前立碑，什么痕迹也别留下，那样就都不知道他们葬身的地方了。 -
人们按他吩咐的去做，把他们埋在那没有香甜的草木生长、冷僻的漂洗工坟地里，人们把土坑挖得很深，把两具尸体埋了进去。 -
第三年过去了，在一个宗教节日里，那神父到教堂布道，向人们历数主的苦难,向人们讲述主的神谴。 -
神父把这个词儿说完后，人们哭泣了;他回到圣器室时，眼睛里充满了泪水。 -
执事们进来开始给他脱掉教袍，拿走了白长袍、腰带、饰带和圣带。 -
他们回答他说：“我们也说不清它们是什么花儿，不过它们是从荒凉的漂洗工墓地来的。” -
然而，荒凉的漂洗工墓地里再没有长出什么花儿，又像过去一样成了一块光秃秃的坟地。 -
海民也不再来那个他们常来常往的海湾，因为他们到大海别的地方去了。 -
从前，两个穷樵夫在一片广袤的松权寸林里寻路回家。 -
“喟啾！喟啾！喟啾！”绿红雀叽叽咕咕地唠叨着，“这大地老人冻死了，他们给她穿戴了一身白衣服准备入殓下葬了。 -
“唔，在我看来嘛，”啄木鸟这个天生的哲学家说，“我对原子理论的种种解释可不感兴趣。 -
事情是怎么回事就是怎么回事，眼下实在冷得要命嘛。” -
但是，他们转喜为悲，因为他们想起他们家境贫穷，其中一个对另一个说:“我们有什么好快乐的？瞧瞧这生活是偏向富人的，不是为我们这等人着想的！ -
“是这话，”他的同伴说，“有些人得到的太多，有的人得到的太少。 -
不公平瓜分了这世界，除了忧愁分得公平，什么东西都分得不公平。” -
但是正在他们互相哀叹他们的痛苦时，一件怪事发生了。 -
但是，天哪！斗篷里面没有金子，也没有银子，当然也没有什么宝贝，只有一个小孩儿睡在里面。 -
他们中间的一个对另一个说：“我们这才是空欢喜一场，连一点儿好运气也摊不上，一个小娃娃能让一个人得到什么好处？ -
我们还是别理他，走我们的路吧，瞧瞧我们都是穷人，有自己的孩子要面包吃,给不起别的孩子的。” -
乃但是他回答同伴说：“不，这斗篷既不是我的，也不是你的，是这孩子的他和同伴告别，走到自家门口，敲响了门。 -
“啊呀，老公啊！”她嘟哝说，“难道我们自家的孩子还不够多，你非要捡一个弃儿往咱炉边挤吗？ -
“没事的，这可是一个星孩他回答说；随后他给她讲了发现这孩子的奇怪经过。 -
有谁关心过咱们？ -
“一个家有了铁石心肠，还能不总刮来冷风吗？”他问道。 -
过了一会儿，她转过身来，看着丈夫,眼里噙满了泪水。 -
第二天,这樵夫把那件少见的金斗篷放进一只大箱子里，他老婆又取下孩子脖子上戴的琥珀链子，也放到大箱子里去了。 -
但是星孩听不进去他们的话，皱起眉头一副不屑一顾的样子，他跑回同伴中间,带领他们玩耍。 -
有一天，村里来了一个穷要饭女人。 -
她的衣服破破烂烂，因为在粗粝的路上行走脚磨得血淋淋的，样子非常狼狈。 -
她走得疲惫不堪，就在一棵栗子树下坐下来休息。 -
但是星孩看见她时，他对他的同伴说:“看呀！那棵漂亮的绿叶树下，坐着一个丑陋的要饭女人。 -
但她不吃也不喝，只是对樵夫说:“你不是说这孩子是在树林里找到的吗? -
那是十年前的今天吗？” -
樵夫回答说：“是的，是我在树林里找到他的，就是在十年前的今天。” -
“他脖子上没有戴着一条琥珀项链吗？ -
他身上没有包着一件绣满星星的金丝斗篷吗？ -
“我根本不是你的儿子， -
瞧你只是个叫花子，丑陋不堪，穿得破破烂烂。 -
不，你真的是我的小儿子啊，我当时把你生在树林里了，”她哭叫着，跪在地上，向星孩伸出她的双臂， -
“是强盗把你从我怀里夺走，扔下你死掉不管的，”她唠叨说，“但是我一看见你就认出来了，我也认出这两件东西了，就是这金丝斗篷和琥珀项链。 -
然而星孩呆在原地一动不动，对她完全关上了心扉，除了那女人痛苦的哭泣声外，别的什么也没听到。 -
“哎呀！我的儿，”她哭叫道，“我走之前你不吻我吗？ -
我吃了很多苦才找到了你啊。” -
星孩皱起眉头心下思忖道：“他们对我说的话是什么意思呢？ -
他瘫倒在草地上哭了起来，跟自己说：“这肯定是我罪孽深重造成的苦果啊。 -
因为我不认自己的母亲,把她赶走，傲慢无礼，对她冷酷无情。 -
我要走遍天下去寻找她，不找到她决不罢休。” -
可是星孩说：“不，只怪我对我母亲冷酷无情，这种灾难就是对我的惩罚。 -
所以我一定要离开这里，走遍全世界也要找到她，直到得到她的原谅。” -
于是他跑开钻进了树林，呼唤着他的母亲来到他身边，可是没有人回答。 -
整整一天他都在呼唤她，太阳西下时他就躺在树叶床上睡觉，鸟儿和野兽都从他身边逃走，因为他们都想起来他心毒手狠，除了癞蛤蟆守在他身边，还有蛭蛇缓缓爬了过去，他孤零零地一个人呆着。 -
早上起来时，他从树上采摘了一些苦涩的浆果充饥，又向大森林出发，哭得伤心极了。 -
他不管遇到什么都会打听打听是m:星孩不是看见了他的母亲。 -
我怎么能知道呢？” -
告诉我，你能看见我的母亲吗？” -
我怎么能飞起来呢？ -
小松鼠在杉树上过着孤单的生活，他对小松鼠说：“我的母亲在哪里呢？” -
星孩哭了，低下头来，祈求上帝造就的万物原谅他，并继续在森林里行走，想决心找到那个要饭的女人。 -
他也打听不到他母亲也就是那个要饭女人的一点消息，尽管他在世界上寻找了三年，也往往好像看见她就在前面的路上走，便呼喊她,在她身后紧追不舍，尖利的石片把他的脚割得血淋淋的。 -
然而他就是追不上她；那些住在路边的人却一直否认他们见过她,或者长相像她的人，他们都拿他的悲哀寻开心。 -
三年中他就这样在世界上寻找，这世界既没人爱他，也没人怜悯他或对他慈悲,可是这个世界正是他春风得意时为自己创造的啊。 -
一天晚上，他来到一座城门前，该城位于河边，城墙非常坚固，尽管他累得不行，脚又很疼，他还是准备进城去。 -
你母亲没有住在这个城里。” -
另一个士兵手里拿着一面黄旗，对他说：“谁是你母亲呢？你为什么寻找她？” -
就在他转身哭着离去时，一个身穿嵌金花铠甲、头盔上饰有带翅狮的人走了过来，询问那些士兵一心想进城门的人是谁。 -
他们对他说：“是一个乞丐，一个要饭的孩子，我们把他赶走了。” -
但是树林的美对他却没有一点好处，因为不管他走到哪里，刺儿都会马上从地里疯长出来,拦住他的去路，那些可恶的尊麻刺伤他,蓟也用浑身大刺扎他，他可遭了大罪了。 -
他到处寻找，却总找不到魔术师说的那块白金，找啊找啊，从早上找到中午，从中午找到夕阳西下。 -
太阳落山时他只好朝家的方向走去，哭得伤心极了，因为他知道什么命运在等着他。 -
然而等他来到树林外围，他听见灌木丛里传来一声痛苦的尖叫。 -
他一时忘了自己的忧愁，返身跑到那儿，看见一只小兔子掉进了猎人设下的陷阱。 -
这时候城门旁正坐着一个麻风病人。 -
他看见星孩来了，赶紧敲响一个木碗，揺起他的铃，向他呼求，说：“给我一点儿钱吧，要不我就饿死了。 -
“唉呀！”星孩叹声气说，“我口袋里只有一块金子，可要是我不把它交给我的主人，他准会打我的，我是他的奴隶哪。” -
星孩回答说：“我没有带来。” -
星孩于是走向树林，花了整整一天时间搜寻那块黄金，但是怎么找也找不到。 -
太阳西下时，他坐在地上哭起来，可就在哭泣时，他从陷阱里救上来的小兔子来到了他的跟前。小兔子跟他说：“你哭什么？ -
星孩回答说：“我在寻找一块藏在这里的黄金，我要是找不到它，我的主人会打我，把我当奴隶使唤的。” -
但是那麻风病人看他来了,跑上去迎住他，跪下来大声说：“给我一点儿钱花吧，要不我就饿死了。” -
星孩对他说：“我没有带来。” -
星孩又进了树林，搜寻了一天那块红金子，但到处找也找不到。 -
傍晚时分他坐了下来，伤心地哭泣；正哭着，那只小兔子又来到他跟前。 -
但他的心情却十分沉重，因为他知道什么厄运在等着他。 -
但是，瞧！他走过城门时，卫兵们点头哈腰向他行礼，说：“我们的君主多么美啊！”一群市民追随在他身后，大声嚷叫说：“这全世界都没有这么美的人啊！”星孩一听这话泪流满面，心下嘀咕道:“他们在嘲笑我，拿我的痛苦寻开心。” -
星孩回答他们说：“我不是什么国王的儿子，只是一个可怜的要饭女人的孩子。 -
你们怎么能说我生得美丽呢？我很清楚我的样子有多么可憎可恶！” -
但是他对他们说：“我不配啊，因为我不认我的亲生母亲，在我找到她，求得她的原谅之前，我是不会心安的。 -
所以,放我走吧，我一定要再一次走遍全世界,尽管你们给我拿来这皇冠和权杖,可我不能久留此地啊。” -
在士兵周围拥挤的人群之中，他看见了他的母亲，那个要饭女人，她身边站着那个曾坐在路边等他的麻风病人。 -
他头顶地上的尘土，抽泣不止,诚如一个心痛欲裂的人，对她说：“母亲啊，在我春风得意时我不认你。 -
母亲啊，我过去给了你恨。 -
母亲，我当初拒绝了你。 -
但是要饭的女人一言不发。 -
劝我母亲和我说一次话吧。” -
但是那麻风病人一言不发。 -
他又抽泣起来，说：“母亲，我的痛苦使我不堪忍受啊。 -
快原谅我吧，让我回到那森林里去吧。” -
然而，他统治的时候不长，因为他过去遭受苦难太多，考验他的烈火太猛，他仅仅活了三年就死去了。 -
