“年轻的皇帝躺在一个染色狮皮御榻上，一只大隼站在他的腕子上。 -
他身后站着一个头戴铜箍的努比亚人，上身裸露无遗，穿洞的耳朵上戴着沉甸甸的耳坠。 -
御榻旁的一张桌子上，放着一把锋利的短弯刀。 -
“他用手指指着那把短弯刀，那个努比亚人抓起短弯刀，气势汹汹地朝我冲过来。 -
那刀刃嗖嗖地从我身上穿过去，却伤害不了我。 -
那个努比亚人却倒在地上摔得趴下了，他站起来时害怕得牙齿格格作响,赶紧躲藏到御榻后面去了。 -
“皇帝跳起来，从武器架上取下一根长矛，朝我扔过来。 -
我在长矛飞行时一把抓住它，把矛杆折成了两截。 -
他用箭射我,可是我举起双手，那支箭停在了空中。 -
随后他从一条白皮腰带里拔岀一把匕首，刺中那个努比亚人的喉咙，生怕这个奴隶会泄露他的失败。 -
努比亚人像一条遭受践踏的蛇一样乱滚乱跳，嘴唇里扑扑冒着红色血沫。 -
“努比亚人一死，皇帝朝我扭过身来,他一边用一条带花边紫色丝绸手绢儿擦去额头亮晶晶的汗，一边对我说：'你是一个我无法伤害的先知呢，还是一个我刺不中砍不着的先知的儿子？我请求你今天夜里离开我的城市，因为只要你在这里，我就不再是城主了。” -
快把你的一半财宝送给我，我会走的。' -
那两个太监看见我，膝盖直打战，吓得跪在了地上。 -
“这宫殿有一个房间，有八道红斑岩砌的红墙，铜鱗般的天花板吊着灯。 -
皇帝按了一面墙一下，墙就打开了，我们走下一条点燃着许多火炬的过道。 -
我们走到过道的中央，皇帝说了一个难以出口的词儿，一道花岗岩门弹回到一个暗簧上，他用手掩住脸，害怕晃了眼睛。 -
雪松柱子上悬挂着一串串黄黄的猗荆石。 -
这事得今天夜里干完,我不能让我的父亲太阳看见，我的城里有个人我杀不了他。' -
“皇帝发抖了，恳求我说：'带上所有的财宝离开这个城市吧。 -
第三年又过去了，灵魂来到了海岸边,召唤捕鱼的小伙子，捕鱼人从海底浮上水面：“你为什么喊我？” -
她的脸用一条薄纱罩着，但是她的脚光着。 -
他的灵魂对他说：“我们别耽搁了，赶快起身吧，因为海神爱妒嫉，有许多俯首听命的怪兽。” -
他的灵魂对他说:“取走那个银杯，藏起来。” -
于是他拿起银杯，藏在他的束腰短外衣的褶子里，急忙赶出城来。 -
‘但是灵魂回答他说：“别闹了，别闹了。” -
他的灵魂对他说：“抽那个孩子。” -
但是他的灵魂回答他说：“别闹了,别闹了。” -
城里的人们好奇地看着他,他不禁有些害怕，就对他的灵魂说："我们离开吧，用白净的脚跳舞的女人不在这里。” -
但是灵魂回答说：“不，我们还是留下吧，天黑下来了，路上有劫道的。” -
离天亮还有三个小时，夜幕依然黑沉沉的，他的灵魂却弄醒他，对他说：“快起来到商人的房间去，就到他睡觉的那间屋子，把他杀了，拿走他的金子，我们需要金子。” -
捕鱼的小伙子起床，悄悄潜进商人的屋子，见商人的脚旁放着一把弯刀，商人身旁的盘子里放着九个金子袋。 -
他的灵魂对捕鱼的小伙子说：“快快打他，“捕鱼人出手就打，商人当场晕倒,他赶紧抓起那九袋金子，急急忙忙穿过石榴花园逃走，面朝晨星上了路。 -
可是他的灵魂回答他说：“别闹了,别闹了。” -
他背朝月亮，用那把绿蛭蛇皮柄小刀在脚边割下去，割断他肉体的影子，也就是灵魂的肉体。 -
捕鱼的小伙子顿时脸色煞白，攥紧两手，大叫道：“她是一个假巫婆，她沒有跟我说这话。” -
好喝的东西会有毒药吗？ -
她的眼睛用歸着了色，她的鼻孔弄得像燕子的翅膀。 -
他的灵魂不断引诱他干坏事，唠叨一些可怕的事情。 -
黑滚滚的海浪涌向海岸，上面托浮着一样比银子还白的物体。 -
黑色的海越逼越近，白色的浪沫像麻风病人一样呻吟。 -
大海用白色浪沫爪子在海岸上乱摸。 -
“快逃走吧，”他的灵魂说，“大海在不断地逼近，你要是呆着不走，它会把你弄死的。 -
快逃走吧，我是害怕了，看看你的心因为成全你伟大的爱情，硬是把我关在外面。 -
快逃走吧，躲到安全的地方。 -
大海用海浪淹没了捕鱼的小伙子。 -
第二天早上，神父前来为大海祈祷,因为大海动荡不安。 -
他们活着时候遭诅咒，他们死后还逃脱不了诅咒。” -
他穿上教袍，走进教堂，在祭坛前躬身行礼，这时他看见祭坛上到处是他过去从来没有见过的古怪的花儿。 -
那些花儿看上去十分古怪，异常美丽，它们的美竟使他不安，它们的气味使他的鼻孔感到陶醉。 -
然而，那些白色花儿的美使他不安，它们的气味让他的鼻孔陶醉，另外一个词儿蹦到了他嘴边，他竟说不出上帝的神谴，而把上帝的名字说成了“爱情”。 -
他为什么这样讲，他不知道。 -
他站着像是在做梦。 -
神父听了浑身打战，返回他自己家中祈祷。 -
那是一个冬天，入夜后天冷得更厉害了。 -
地上铺了厚厚的积雪，树枝上也挂满了白雪。两个樵夫一路走来,两旁的小树枝不断被霜雪折断；他们走到山流前，看山流一动不动地悬挂在空中,因为冰王已经把她吻过了。 -
天气冷得岀奇，连动物和鸟儿都不知道怎样对付下去了。 -
天气确实冷得要命。 -
小松鼠生活在局杉树洞里，不停地互相蹭鼻子保持暖和,兔子在他们的窝里蜷成一团，根本不敢贸然到窝口来探头探脑。 -
两个樵夫向前走啊走啊，拼命往他们的手上哈气，并在雪块儿上使劲跺他们的粗铁钉大皮靴。 -
有一次他们陷进了深雪坑,挣脱出来就像正在磨面的磨工那样子白了；有一次他们滑进了池水结冰的光滑冰面上，他们的柴火摔散了捆，他们只好把柴火捡起来，重捆在一起；又有一次他们以为迷了路，心下害怕得要命，因为他们知道雪对任何睡在它们怀里的人都毫不留情。 -
还不如冻死在树林里好呢，要么让什么野兽撞上咱们，吃了也行啊。 -
谁知道小东西会不会给咱家带来坏运气？ -
谁会管我们饭吃？” -
这男人一时无话，但仍站在门前不动弹。 -
寒风从森林刮过来，朝敞开的门吹去,冻得她浑身发抖，她哆哆嗦嗦对他说:“你还不快把门关上？ -
瞧这冷风一个劲儿往屋里刮，我都冻死了。” -
他一点儿也不可怜穷人，对瞎子、残疾人和有病有灾的人，一点儿也不知怜悯，反而朝他们扔石头，硬把他们往大路上赶，要他们到别的地方要饭吃。于是，除了不法之徒，别人不敢再到村里来讨吃讨喝。 -
上帝造岀了蚊蜥蜴和疆鼠，它们各有自己的地盘。 -
于是他走过去，朝她扔石头，取笑她;那要饭女人眼睛里充满恐怖，看着他，而且是目不转睛地注视他。 -
那女人听了这些话，大叫一声，晕了过去。 -
他于是走到水井旁，往下看去，瞧呀!他的脸果真像癞蛤蟆的脸，他的身上像蛭蛇一样长满了鳞片。 -
可是士兵们嘲笑他，其中一个甩着黑胡子，放下手里的盾，大声说：“说真的，你的母亲见了你也不会感到快乐，因为你这副样子比沼泽地的癞蛤蟆还令人恶心，比水草地里乱爬的蛭蛇还令人害怕。 -
一个样子凶恶的老头儿正好路过，大声吆喝说：“我出这个价买下他。”他把钱付清后，领着星孩进了城。 -
老头儿从缠头布上取下一块花绸布，蒙在星孩的眼睛上，推操着往前面走。 -
那块花绸布取下后，星孩知道自己在一个地牢里，那儿亮着一盏牛角灯。 -
老人往他面前的一个木盘子里放了一些发霉的面包说：“吃吧，”又往一个杯子里倒了些稍带咸味的水，说：“喝吧':星孩星孩吃过喝过后，老头儿走了出去，把身后的门锁上，并用铁链子把门拴得牢牢的。 -
随后他用那块花绸巾蒙上星孩的眼睛，领着他穿过房子和罂粟花园,走上那五级铜台阶。 -
星孩走出了城门，来到了魔术师告诉他的那片树林旁边。 -
星孩于是跟兔子说：“我正在寻找一块白金，到处找也找不到，要是我不把白金带给我的主人，他会打我的。” -
他脸上盖着一块灰色的麻布头巾，从小网眼儿里他的眼睛闪射出灼人的光芒。 -
魔术师于是朝他扑来，打了他一顿，在他面前放了一个空木盘，说：“吃吧。”然后又放了一个空杯子，说：“喝吧。”把他又扔进了地牢里。” -
第二天，魔术师来到他跟前，说:“今天你要是不把那块黄金给我带来，那我肯定要把你当奴隶使唤，抽你三百鞭子。” -
你在这树林里找什么呢?” -
星孩拿上那块黄金，把黄金装进了袋子，急匆匆往城里赶去。 -
星孩跟他说：“我口袋里只有一块黄金，可我要是不把它带给我的主人，那他就会打我，把我当奴隶养。” -
到了第三天，魔术师又来找他，说：“今天你要是给我把那块红金子帯来，我就给你自由，但要是你带不来，看我不把你杀了。” -
人群拥拥挤挤，到处都是，他迷了路，最后来到了一个大广场上，只见广场上有一座王宫。 -
他说完，扭过身来朝那条通向城门的街道看去，瞧！ -
