330	我不是你的儿子，用不着听你说三道四！	2
331	织工气愤地看着他，说：“你看我干什么？	2
332	What are you doing here? he cried in a very gruff voice, and the children ran away.	3
333	What are you doing here? he cried in a very gruff voice, and the children ran away.	2
334	樵夫这时在附近一个木料场里砍木头，看见了星孩的所作所为，就跑过来训斥他说：“你真是铁石心肠，一点不知可怜人，这个可怜的女人究竟干了什么坏事惹了你，你这样对待他？”	2
335	你是老几，竟敢给上帝的世界带来痛苦？	2
336	疆鼠回答说：“你早把我的眼睛弄瞎了。	1
337	疆鼠回答说：“你早把我的眼睛弄瞎了。	2
338	疆鼠回答说：“你早把我的眼睛弄瞎了。	3
339	Today thou shalt bring me the piece of white gold, and if thou bringest it not back, I will beat thee with a hundred stripes.	2
340	Today thou shalt bring me the piece of white gold, and if thou bringest it not back, I will beat thee with a hundred stripes.	3
341	我的山谷与你有什么关系，你非赖着不走？快走吧，别再到这里来。	2
342	我的山谷与你有什么关系，你非赖着不走？快走吧，别再到这里来。	5
343	That is a very selfish reason, said the Rocket angrily.	5
344	That is a very selfish reason, said the Rocket angrily.	2
345	Of course; I knew I was discussing some interesting subject when I was so rudely interrupted.	0
346	Of course; I knew I was discussing some interesting subject when I was so rudely interrupted.	2
347	他气得满脸通红，对他们说：“我就是国王。”	2
348	他气得满脸通红，对他们说：“我就是国王。”	4
349	他把他们的矛戟挡到一边，闯了进去。	2
350	“在战争中，”织工回答说，“强者使弱者成为奴隶，而和平年代，富人使穷人成为奴隶。	1
351	“在战争中，”织工回答说，“强者使弱者成为奴隶，而和平年代，富人使穷人成为奴隶。	2
352	My good creature, cried the Rocket in a very haughty tone of voice, "I see that you belong to the lower orders.	2
353	My good creature, cried the Rocket in a very haughty tone of voice, "I see that you belong to the lower orders.	5
354	In fact, she is like most artists, she is all style, without any sincerity.	5
355	And the weaver looked at him angrily, and said, 'Why art thou watching me?	2
356	但是她并没有消气，反而取笑他，越说气越大，最后哭泣道：“我们的孩子都没有面包吃，我们还养得起别人的孩子吗？	1
357	但是她并没有消气，反而取笑他，越说气越大，最后哭泣道：“我们的孩子都没有面包吃，我们还养得起别人的孩子吗？	2
358	Get thee gone.	2
359	Every day for three hours he rattled on the roof of the castle till he broke most of the slates, and then he ran round and round the garden as fast as he could go. 	8
360	Every day for three hours he rattled on the roof of the castle till he broke most of the slates, and then he ran round and round the garden as fast as he could go. 	2
361	Often did the Woodcutter and his wife chide him, and say: 'We did not deal with thee as thou dealest with those who are left desolate, and have none to succour them.	1
362	Often did the Woodcutter and his wife chide him, and say: 'We did not deal with thee as thou dealest with those who are left desolate, and have none to succour them.	2
363	小松鼠回答说：“你已经把我妈妈杀害了。	1
364	小松鼠回答说：“你已经把我妈妈杀害了。	3
365	小松鼠回答说：“你已经把我妈妈杀害了。	2
366	Who hath dared to wound thee? cried the Giant; "tell me, that I may take my big sword and slay him."	3
367	Who hath dared to wound thee? cried the Giant; "tell me, that I may take my big sword and slay him."	2
368	“麻雀难道没有在冬天饿死吗？”她问道。	6
369	“麻雀难道没有在冬天饿死吗？”她问道。	1
370	现在不就是冬天吗？	6
371	I am not going to stop talking to him merely because he pays no attention.	8
372	他们把我赶岀了城门，谁都不管我的死活。	1
373	我们和那些辛辛苦苦为我们劳作的人有什么关系？	6
374	一个人非得亲眼看见播种的人才可以吃面包吗？	2
375	一个人非得和踩榨葡萄酒的人交谈过才可以喝葡萄酒吗？	2
376	But the Roman Candle and the Bengal Light were quite indignant, and kept saying, "Humbug! humbug!" at the top of their voices.	2
377	“要是你真的是我的生身母亲，”他说，“那你还是离去的好，别在这儿让我丢脸。	5
378	你瞧我原以为我是某颗星星的孩子，而不是一个叫花子的孩子，像你和我说的那样。	8
379	“这位穿戴得像一个乞丐的国王在哪里------就是给我们王国带来耻辱的男孩儿？我们一定要杀了他,他根本不配统治我们。”	5
380	“这位穿戴得像一个乞丐的国王在哪里------就是给我们王国带来耻辱的男孩儿？我们一定要杀了他,他根本不配统治我们。”	3
381	“这位穿戴得像一个乞丐的国王在哪里------就是给我们王国带来耻辱的男孩儿？我们一定要杀了他,他根本不配统治我们。”	2
382	他深为自己插不上嘴感到恼火。	2
383	But she would not be appeased, but mocked at him, and spoke angrily, and cried: 'Our children lack bread, and shall we feed the child of another?	2
384	魔术师扑上去，对他一顿狠打，并且用链子把他拴了起来，又投进了地牢里。	3
385	魔术师扑上去，对他一顿狠打，并且用链子把他拴了起来，又投进了地牢里。	2
386	Therefore get thee hence, and let me see thee no more.	2
387	And when he came quite close his face grew red with anger, and he said, "Who hath dared to wound thee?"	2
388	But when he saw her who was waiting there, he laughed scornfully and said, Why, where is my mother?	5
389	'Nonsense!' growled the Wolf.	2
390	'Well, really,' answered the Miller, 'as I have given you my wheelbarrow, I don't think that it is much to ask you for a few flowers.	8
391	What a silly question! cried the Water-rat.	5
392	And when he passed through the villages the children mocked him, and threw stones at him, and the carlots would not suffer him even to sleep in the byres lest he might bring mildew on the stored corn, so foul was he to look at, and their hired men drave him away, and there was none who had pity on him.	5
393	And when he passed through the villages the children mocked him, and threw stones at him, and the carlots would not suffer him even to sleep in the byres lest he might bring mildew on the stored corn, so foul was he to look at, and their hired men drave him away, and there was none who had pity on him.	1
394	And when he passed through the villages the children mocked him, and threw stones at him, and the carlots would not suffer him even to sleep in the byres lest he might bring mildew on the stored corn, so foul was he to look at, and their hired men drave him away, and there was none who had pity on him.	2
395	但是他们不让进，还用他们的长矛刺他。	3
396	但是他们不让进，还用他们的长矛刺他。	2
397	今天你去给我把那块白金拿来，要是你拿不来，那我准会让你挨上一百鞭子。	2
398	今天你去给我把那块白金拿来，要是你拿不来，那我准会让你挨上一百鞭子。	3
399	I don't think much of that, said the Duck, as I cannot see what use it is to any one.	8
400	“瞰！怎么会呢！”火箭大声嚷道。	6
401	“瞰！怎么会呢！”火箭大声嚷道。	2
402	不过是一个大学生罢了。	5
403	I tell you that it is all the fault of the Government, and if you don’t believe me I shall eat you.' 	3
404	I tell you that it is all the fault of the Government, and if you don’t believe me I shall eat you.' 	2
405	The Wolf had a thoroughly practical mind, and was never at a loss for a good argument.	8
406	星孩脸色通红，十分生气，在地上跺着脚，说：你是谁，敢对我发问？	2
407	红雀儿回答说：“你图一时快活，把我的翅膀剪掉了。	3
408	红雀儿回答说：“你图一时快活，把我的翅膀剪掉了。	1
409	红雀儿回答说：“你图一时快活，把我的翅膀剪掉了。	2
410	Wherefore art thou so cruel to all who need pity?	2
411	Wherefore art thou so cruel to all who need pity?	5
412	I have no sympathy myself with industry of any kind, least of all with such industries as you seem to recommend.	8
413	“喔，天哪，你竟这般负情。”大学生气愤地说。	5
414	“喔，天哪，你竟这般负情。”大学生气愤地说。	2
415	他把那朵红玫瑰扔向大街,花儿正好掉进臭水沟,一辆马车的轮子从上面辗了过去。	5
416	'What a silly boy you are'! cried the Miller, 'I really don't know what is the use of sending you to school.	5
417	'What a silly boy you are'! cried the Miller, 'I really don't know what is the use of sending you to school.	2
418	Therefore get thee hence, and let me see thy foul face no more.'	5
419	“啊呀，老公啊！”她嘟哝说，难道我们自家的孩子还不够多，你非要捡一个弃儿往咱炉边挤吗？	2
420	星孩脸色通红，十分生气，在地上跺着脚，说：“你是谁，敢对我发问？	2
421	So the Magician fell upon him, and beat him, and set before him an empty trencher, and said, 'Eat,' and an empty cup, and said, 'Drink,' and flung him again into the dungeon.	2
422	So the Magician fell upon him, and beat him, and set before him an empty trencher, and said, 'Eat,' and an empty cup, and said, 'Drink,' and flung him again into the dungeon.	3
423	So the Magician fell upon him, and beat him, and set before him an empty trencher, and said, 'Eat,' and an empty cup, and said, 'Drink,' and flung him again into the dungeon.	1
424	难道你是我们老板派来监视我们的探子吗？	6
425	难道你是我们老板派来监视我们的探子吗？	2
426	我们整天为他们卖苦力，他们在金库里堆砌金子，我们的孩子们过早夭折了，我们热爰的那些人的脸变得冷酷而邪恶。	2
427	我们整天为他们卖苦力，他们在金库里堆砌金子，我们的孩子们过早夭折了，我们热爰的那些人的脸变得冷酷而邪恶。	2
428	我们整天为他们卖苦力，他们在金库里堆砌金子，我们的孩子们过早夭折了，我们热爰的那些人的脸变得冷酷而邪恶。	5
429	你给我听着,你这人好无礼,你以为你是谁？	5
430	你给我听着,你这人好无礼,你以为你是谁？	2
431	你就快快离开这里吧，别再让我看见你这张难看的脸。	2
432	你就快快离开这里吧，别再让我看见你这张难看的脸。	5
433	How very silly of him not to stay here! said the Rocket.	6
434	I tell you what, you are very rude, and, after all, who are you?	2
435	I tell you what, you are very rude, and, after all, who are you?	5
436	他顿时感到一阵巨大的恐惧，他跟织工说：“你在织什么样的长袍？”	3
437	他顿时感到一阵巨大的恐惧，他跟织工说：“你在织什么样的长袍？”	6
438	And the Star–Child said to him, 'I have in my wallet but one piece of yellow gold, and if I bring it not to my master he will beat me and keep me as his slave.'	1
439	And the Star–Child said to him, 'I have in my wallet but one piece of yellow gold, and if I bring it not to my master he will beat me and keep me as his slave.'	3
440	But the Tree cried to the Nightingale to press closer against the thorn.	3
441	于是他悄悄走下楼梯，蹑手蹑脚地打开前门，走出房子，进了花园。	3
442	“去年夏天，我在河边呆着时,两个野男孩儿，就是磨坊主的儿子，总是用石头砸我。	2
443	“去年夏天，我在河边呆着时,两个野男孩儿，就是磨坊主的儿子，总是用石头砸我。	3
444	“你是谁？”巨人问道，一种莫名的恐惧传遍他全身，他在小男孩儿面前跪下了。	3
445	“你是谁？”巨人问道，一种莫名的恐惧传遍他全身，他在小男孩儿面前跪下了。	4
446	The climate in the north of Europe is really dreadful.	3
447	My nerves are certainly very much shattered, and I require rest.	3
448	Terribly cold it certainly was.	3
449	原来是捆绑在长棍子端头的目无一切的大火箭在咳嗽。	5
450	星孩跟他说：“我口袋里只有一块黄金，可我要是不把它带给我的主人，那他就会打我，把我当奴隶养。”	1
451	星孩跟他说：“我口袋里只有一块黄金，可我要是不把它带给我的主人，那他就会打我，把我当奴隶养。”	3
452	And the Tree cried to the Nightingale to press closer against the thorn.	3
453	到了第三天，魔术师又来找他，说：“今天你要是给我把那块红金子帯来，我就给你自由，但要是你带不来，看我不把你杀了。”	1
454	到了第三天，魔术师又来找他，说：“今天你要是给我把那块红金子帯来，我就给你自由，但要是你带不来，看我不把你杀了。”	3
455	There cometh a bitter wind into the house, and I am cold.	1
456	有一次他们陷进了深雪坑,挣脱出来就像正在磨面的磨工那样子白了；有一次他们滑进了池水结冰的光滑冰面上，他们的柴火摔散了捆，他们只好把柴火捡起来，重捆在一起；又有一次他们以为迷了路，心下害怕得要命，因为他们知道雪对任何睡在它们怀里的人都毫不留情。	1
457	有一次他们陷进了深雪坑,挣脱出来就像正在磨面的磨工那样子白了；有一次他们滑进了池水结冰的光滑冰面上，他们的柴火摔散了捆，他们只好把柴火捡起来，重捆在一起；又有一次他们以为迷了路，心下害怕得要命，因为他们知道雪对任何睡在它们怀里的人都毫不留情。	3
458	不，死亡回答说，“你不给我一粒玉米，我就是不走。”	3
459	年轻的国王眼里充满泪水，他在人们的窃窃私语中走过，那小侍从心下害怕,离开了他。	1
460	年轻的国王眼里充满泪水，他在人们的窃窃私语中走过，那小侍从心下害怕,离开了他。	3
461	玫瑰树大声招呼夜莺朝那刺儿靠近再靠近。	3
462	野猪在山谷里拱吃玉米的根，狐狸咬断山间的葡萄藤。	3
463	“我们饿得不行了！ ”他们叹道。	1
464	Who art thou to bring pain into God’s world?	6
465	Who art thou to bring pain into God’s world?	3
466	Who art thou to bring pain into God’s world?	4
467	Why, if little Hans came up here, and saw our warm fire, and our good supper, and our great cask of red wine, he might get envious, and envy is a most terrible thing, and would spoil anybody's nature.	3
468	Why, if little Hans came up here, and saw our warm fire, and our good supper, and our great cask of red wine, he might get envious, and envy is a most terrible thing, and would spoil anybody's nature.	5
469	Why, if little Hans came up here, and saw our warm fire, and our good supper, and our great cask of red wine, he might get envious, and envy is a most terrible thing, and would spoil anybody's nature.	7
470	There is away, answered the Tree, "but it is so terrible that I dare not tell it to you."	3
471	热病在人群中畅行无阻，见人就摸，被她摸过的人全都死掉了。	3
472	热病在人群中畅行无阻，见人就摸，被她摸过的人全都死掉了。	1
473	Her garments were torn and ragged, and her feet were bleeding from the rough road on which she had travelled, and she was in very evil plight.	5
474	Her garments were torn and ragged, and her feet were bleeding from the rough road on which she had travelled, and she was in very evil plight.	1
475	Her garments were torn and ragged, and her feet were bleeding from the rough road on which she had travelled, and she was in very evil plight.	3
476	But the storm grew worse and worse, and the rain fell in torrents, and little Hans could not see where he was going, or keep up with the horse.	3
477	“我要去'死神殿'了。	3
478	“我要去'死神殿'了。	7
479	那麻风病人看见他来了，站在大路中间，大声嚷叫起来，说：“快把那块红金子给我吧，要不我就死定了。	3
480	It was winter, and a night of bitter cold.	1
481	于是夜莺朝那刺儿靠得越来越狠，那刺儿终于扎住了她的心，一阵剧烈的疼痛传遍她的全身。	1
482	于是夜莺朝那刺儿靠得越来越狠，那刺儿终于扎住了她的心，一阵剧烈的疼痛传遍她的全身。	3
483	天气冷得岀奇，连动物和鸟儿都不知道怎样对付下去了。	1
484	天气冷得岀奇，连动物和鸟儿都不知道怎样对付下去了。	3
485	天气冷得岀奇，连动物和鸟儿都不知道怎样对付下去了。	6
486	And I am so afraid the Pike may meet them.	3
487	And on the morrow the Magician came to him, and said, 'If to–day thou bringest me the piece of red gold I will set thee free, but if thou bringest it not I will surely slay thee.'	1
488	And on the morrow the Magician came to him, and said, 'If to–day thou bringest me the piece of red gold I will set thee free, but if thou bringest it not I will surely slay thee.'	3
489	Who art thou? said the Giant, and a strange awe fell on him, and he knelt before the little child.	3
490	Who art thou? said the Giant, and a strange awe fell on him, and he knelt before the little child.	4
491	After he had waited there some time, he sold the sack of flour for a very good price, and then he returned home at once, for he was afraid that if he stopped too late he might meet some robbers on the way.	0
492	After he had waited there some time, he sold the sack of flour for a very good price, and then he returned home at once, for he was afraid that if he stopped too late he might meet some robbers on the way.	3
493	他早先去拜访他的朋友、康沃尔的吃人魔去了，和吃人魔一呆就是七年。	4
494	他早先去拜访他的朋友、康沃尔的吃人魔去了，和吃人魔一呆就是七年。	3
495	And the Star–Child answered, 'I am seeking for a piece of yellow gold that is hidden here, and if I find it not my master will beat me, and keep me as a slave.'	1
496	And the Star–Child answered, 'I am seeking for a piece of yellow gold that is hidden here, and if I find it not my master will beat me, and keep me as a slave.'	3
497	He said to the Mole, 'Thou canst go beneath the earth. Tell me, is my mother there?'	7
498	他于是走到水井旁，往下看去，瞧呀!他的脸果真像癞蛤蟆的脸，他的身上像蛭蛇一样长满了鳞片。	5
499	他于是走到水井旁，往下看去，瞧呀!他的脸果真像癞蛤蟆的脸，他的身上像蛭蛇一样长满了鳞片。	3
500	年轻的国王想开口说话，可是他的舌头好像粘在他的上顎上,嘴唇怎么也张不开。	3
501	“办法倒是有的，”玫瑰树回答说,“可是那办法太可怕，我都不敢告诉你。”	3
502	我生养了六个美丽的女儿，我很担心狗鱼碰见她们。	0
503	我生养了六个美丽的女儿，我很担心狗鱼碰见她们。	3
504	奴隶们赤身裸体，只缠着一块破腰布,每个人都用铁链与相邻的人拴在一起。	1
505	奴隶们赤身裸体，只缠着一块破腰布,每个人都用铁链与相邻的人拴在一起。	2
506	奴隶们赤身裸体，只缠着一块破腰布,每个人都用铁链与相邻的人拴在一起。	3
507	瞧这冷风一个劲儿往屋里刮，我都冻死了。	1
508	瞧这冷风一个劲儿往屋里刮，我都冻死了。	3
509	Death is a great price to pay for a red rose, cried the Nightingale, "and Life is very dear to all.	3
510	Death is a great price to pay for a red rose, cried the Nightingale, "and Life is very dear to all.	4
511	认识自己的朋友可是非常危险的事情。	4
512	认识自己的朋友可是非常危险的事情。	3
513	And who giveth us food?	6
514	And who giveth us food?	3
515	And who knows if it will not bring us bad fortune?	6
516	据说那个墓穴里还躺着一个人，死者是一个异常英俊美丽的青年，他的双手用绳子反绑着，胸部被捅了很多刀，衣服都被血染红了。	1
517	据说那个墓穴里还躺着一个人，死者是一个异常英俊美丽的青年，他的双手用绳子反绑着，胸部被捅了很多刀，衣服都被血染红了。	2
518	据说那个墓穴里还躺着一个人，死者是一个异常英俊美丽的青年，他的双手用绳子反绑着，胸部被捅了很多刀，衣服都被血染红了。	3
519	这欧洲北部的天气真是吓人。	3
520	他觉得他在一片昏暗的林子里闲荡,上挂满了奇怪的果子和美丽的毒花儿。	0
521	他觉得他在一片昏暗的林子里闲荡,上挂满了奇怪的果子和美丽的毒花儿。	3
522	他觉得他在一片昏暗的林子里闲荡,上挂满了奇怪的果子和美丽的毒花儿。	6
523	他觉得他在一片昏暗的林子里闲荡,上挂满了奇怪的果子和美丽的毒花儿。	5
524	Dost thou seek to slay thine also?	3
525	Dost thou seek to slay thine also?	1
526	Dost thou seek to slay thine also?	6
527	街上突然传来一阵闹哄哄的喧嚣，那些宫廷大员来势汹汹闯了进来，他们手中的剑已出鞘，盾牌闪着金属的光泽，头上的冠羽摇来晃去。	8
528	街上突然传来一阵闹哄哄的喧嚣，那些宫廷大员来势汹汹闯了进来，他们手中的剑已出鞘，盾牌闪着金属的光泽，头上的冠羽摇来晃去。	3
529	但是他的脸惨白如纸，倒在甲板上时，鲜血从耳朵和鼻孔里流了出来。	1
530	但是他的脸惨白如纸，倒在甲板上时，鲜血从耳朵和鼻孔里流了出来。	3
531	但是他的脸惨白如纸，倒在甲板上时，鲜血从耳朵和鼻孔里流了出来。	5
532	But a second rap came, and then a third, louder than any of the others.	8
533	“不，”死亡说，你不给我一粒玉米，我就不走。	3
534	“不，”死亡说，你不给我一粒玉米，我就不走。	8
535	人们肃然起敬，纷纷跪了下来，宫廷大员们赶快把剑收进鞘里，俯首称臣，主教的脸顿时变得惨白，双手抖动不止。	3
536	人们肃然起敬，纷纷跪了下来，宫廷大员们赶快把剑收进鞘里，俯首称臣，主教的脸顿时变得惨白，双手抖动不止。	4
537	人们肃然起敬，纷纷跪了下来，宫廷大员们赶快把剑收进鞘里，俯首称臣，主教的脸顿时变得惨白，双手抖动不止。	1
538	还不如冻死在树林里好呢，要么让什么野兽撞上咱们，吃了也行啊。	1
539	还不如冻死在树林里好呢，要么让什么野兽撞上咱们，吃了也行啊。	3
540	然而玫瑰树大声招呼夜莺把那刺顶得更紧些。	3
541	'Alas!' cried the Star–Child, 'I have but one piece of money in my wallet, and if I bring it not to my master he will beat me, for I am his slave.'	1
542	'Alas!' cried the Star–Child, 'I have but one piece of money in my wallet, and if I bring it not to my master he will beat me, for I am his slave.'	2
543	'Alas!' cried the Star–Child, 'I have but one piece of money in my wallet, and if I bring it not to my master he will beat me, for I am his slave.'	3
544	No pity had he for the poor, or for those who were blind or maimed or in any way afflicted, but would cast stones at them and drive them forth on to the highway, and bid them beg their bread elsewhere, so that none save the outlaws came twice to that village to ask for alms.	1
545	No pity had he for the poor, or for those who were blind or maimed or in any way afflicted, but would cast stones at them and drive them forth on to the highway, and bid them beg their bread elsewhere, so that none save the outlaws came twice to that village to ask for alms.	2
546	No pity had he for the poor, or for those who were blind or maimed or in any way afflicted, but would cast stones at them and drive them forth on to the highway, and bid them beg their bread elsewhere, so that none save the outlaws came twice to that village to ask for alms.	3
547	TRESPASSERS WILL BE PROSECUTED	2
548	TRESPASSERS WILL BE PROSECUTED	3
549	但是孩子们一看见他，吓得胆战心惊，纷纷逃跑了,花园又变成了冬天。	1
550	但是孩子们一看见他，吓得胆战心惊，纷纷逃跑了,花园又变成了冬天。	3
551	已经是冬天了，”燕子回答说，这里很快就要下寒冷的雪了。	1
552	已经是冬天了，”燕子回答说，这里很快就要下寒冷的雪了。	7
553	已经是冬天了，”燕子回答说，这里很快就要下寒冷的雪了。	3
554	But his face was strangely pale, and as he fell upon the deck the blood gushed from his ears and nostrils. 	1
555	But his face was strangely pale, and as he fell upon the deck the blood gushed from his ears and nostrils. 	5
556	But his face was strangely pale, and as he fell upon the deck the blood gushed from his ears and nostrils. 	3
557	Better that we had died of cold in the forest, or that some wild beast had fallen upon us and slain us.	1
558	Better that we had died of cold in the forest, or that some wild beast had fallen upon us and slain us.	3
559	整个夜晚你都必须给我唱歌，那根刺一定会刺进你的心，你的鲜血必须流进我的叶脉里，成为我自己的血。	7
560	整个夜晚你都必须给我唱歌，那根刺一定会刺进你的心，你的鲜血必须流进我的叶脉里，成为我自己的血。	3
561	So he came near and threw stones at her, and mocked her, and she looked at him with terror in her eyes, nor did she move her gaze from him.	5
562	So he came near and threw stones at her, and mocked her, and she looked at him with terror in her eyes, nor did she move her gaze from him.	2
563	So he came near and threw stones at her, and mocked her, and she looked at him with terror in her eyes, nor did she move her gaze from him.	4
564	So he came near and threw stones at her, and mocked her, and she looked at him with terror in her eyes, nor did she move her gaze from him.	3
565	老头儿从缠头布上取下一块花绸布，蒙在星孩的眼睛上，推操着往前面走。	3
566	老头儿从缠头布上取下一块花绸布，蒙在星孩的眼睛上，推操着往前面走。	8
567	整个夜晚她都在唱歌，那根刺儿越来越深地戳进了她的胸膛，她的鲜血渐渐离她而去。 	1
568	整个夜晚她都在唱歌，那根刺儿越来越深地戳进了她的胸膛，她的鲜血渐渐离她而去。 	3
569	My little boy has fallen off a ladder and hurt himself, and I am going for the Doctor.	4
570	My little boy has fallen off a ladder and hurt himself, and I am going for the Doctor.	3
571	My little boy has fallen off a ladder and hurt himself, and I am going for the Doctor.	1
572	My little boy has fallen off a ladder and hurt himself, and I am going for the Doctor.	7
573	狗鱼是一个十足的妖怪，拿她们当早餐吃毫不犹豫。	3
574	她要是给家里带不回一些钱，她父亲会打她的，她在哭泣。	1
575	她要是给家里带不回一些钱，她父亲会打她的，她在哭泣。	3
576	她要是给家里带不回一些钱，她父亲会打她的，她在哭泣。	2
577	一个样子凶恶的老头儿正好路过，大声吆喝说：“我出这个价买下他。”他把钱付清后，领着星孩进了城。	2
578	一个样子凶恶的老头儿正好路过，大声吆喝说：“我出这个价买下他。”他把钱付清后，领着星孩进了城。	3
579	狮子伏击商队，吃掉骆驼。	1
580	狮子伏击商队，吃掉骆驼。	3
581	凶恶的强盗下山抢走小孩,把他们卖给摩尔人。	2
582	凶恶的强盗下山抢走小孩,把他们卖给摩尔人。	3
583	凶恶的强盗下山抢走小孩,把他们卖给摩尔人。	1
584	随后他开始感到全身上下一阵奇怪的刺痛。	3
585	Now I am going to explode, he cried.	3
586	Now I am going to explode, he cried.	7
587	这欧洲北部的天气真是吓人。	1
588	这欧洲北部的天气真是吓人。	3
589	多么可怕的灾难！	5
590	多么可怕的灾难！	3
591	魔术师于是朝他扑来，打了他一顿，在他面前放了一个空木盘，说：“吃吧。”然后又放了一个空杯子，说：“喝吧。”把他又扔进了地牢里。	3
592	年轻的国王大叫一声醒来，瞧！他在他自己的寝宫里，透过窗户他看见一轮蜜黄色明月悬在暗淡的天空。	6
593	年轻的国王大叫一声醒来，瞧！他在他自己的寝宫里，透过窗户他看见一轮蜜黄色明月悬在暗淡的天空。	3
594	可是他们根本就没有注意他，眼瞅着就要走了。	8
595	帆船船长立即拿起一张彩色弓，射中了其中一个人的喉咙。	3
596	帆船船长立即拿起一张彩色弓，射中了其中一个人的喉咙。	2
597	我永远都对付不了这种事。	7
598	At last he lost his way, and wandered off on the moor, which was a very dangerous place, as it was full of deep holes, and there poor little Hans was drowned.	1
599	At last he lost his way, and wandered off on the moor, which was a very dangerous place, as it was full of deep holes, and there poor little Hans was drowned.	3
600	疟疾身后升起一股冷雾，一条条水蛇在她身旁乱跑。	5
601	疟疾身后升起一股冷雾，一条条水蛇在她身旁乱跑。	3
602	It was a very wild night, and the wind was blowing and roaring round the house so terribly that at first he thought it was merely the storm.	2
603	It was a very wild night, and the wind was blowing and roaring round the house so terribly that at first he thought it was merely the storm.	3
604	“快使劲靠哪，小夜莺，”玫瑰树喊叫说，“要不然玫瑰花儿还没变红天就亮了。”	8
605	“用劲顶啊，小夜莺，”玫瑰树叫喊说，“要不然天亮时这朵玫瑰花儿还培育不成呢。”	8
606	他抽搐了一阵儿，接着就一动不动了。	1
607	他抽搐了一阵儿，接着就一动不动了。	3
608	Here is the basket, and mind you fill it quite full.	7
609	So cold was it that even the animals and the birds did not know what to make of it.	1
610	So cold was it that even the animals and the birds did not know what to make of it.	3
611	The little Squirrels, who lived inside the tall fir–tree, kept rubbing each other’s noses to keep themselves warm, and the Rabbits curled themselves up in their holes, and did not venture even to look out of doors.	0
612	The little Squirrels, who lived inside the tall fir–tree, kept rubbing each other’s noses to keep themselves warm, and the Rabbits curled themselves up in their holes, and did not venture even to look out of doors.	3
613	这确实令人心碎害怕！	1
614	这确实令人心碎害怕！	3
615	You must sing to me with your breast against a thorn.	7
616	You must sing to me with your breast against a thorn.	3
617	两只苍鹭在船周围飞来飞去。	3
618	她的歌儿越来越细弱，她觉得有什么东西堵住了她的喉咙。	1
619	她的歌儿越来越细弱，她觉得有什么东西堵住了她的喉咙。	3
620	But they would not, and pricked him with their spears.	1
621	But they would not, and pricked him with their spears.	3
622	It is a very dangerous thing to know one's friends.	4
623	It is a very dangerous thing to know one's friends.	3
624	“我在寻找我的母亲，”他回答说,“我求求你放我进去，也许她就在这城里呢。”	4
625	“我在寻找我的母亲，”他回答说,“我求求你放我进去，也许她就在这城里呢。”	1
626	“我在寻找我的母亲，”他回答说,“我求求你放我进去，也许她就在这城里呢。”	7
627	She had yellow legs, and webbed feet, and was considered a great beauty on account of her waddle.	0
628	She had yellow legs, and webbed feet, and was considered a great beauty on account of her waddle.	4
629	I have given you my wheelbarrow, and now you are going to give me your plank.	4
630	I have given you my wheelbarrow, and now you are going to give me your plank.	7
631	'How shall I thank thee?' said the Star–Child, 'for lo! this is the second time that you have succoured me.'	4
632	“不必多提，毕竟是你首先心疼我的呀。”兔子说，它转眼就跑走了。	4
633	“不必多提，毕竟是你首先心疼我的呀。”兔子说，它转眼就跑走了。	8
634	The newspapers wrote about his performance in very flattering terms.	0
635	The newspapers wrote about his performance in very flattering terms.	4
636	My mother was the most celebrated Catherine Wheel of her day, and was renowned for her graceful dancing.	0
637	My mother was the most celebrated Catherine Wheel of her day, and was renowned for her graceful dancing.	4
638	快啄一颗出来给他送去吧。	4
639	快啄一颗出来给他送去吧。	7
640	Therefore I pray thee come with me, for over the whole world have I wandered in search of thee.	4
641	“这就是我的皇冠。”他回答说。	4
642	“我要一直跟你在一起。”燕子说,随后就在王子脚边睡着了。	0
643	“我要一直跟你在一起。”燕子说,随后就在王子脚边睡着了。	4
644	他确实备受仰慕。	0
645	他确实备受仰慕。	4
646	No one in the whole world is so sensitive as I am, I am quite sure of that.	4
647	No one in the whole world is so sensitive as I am, I am quite sure of that.	7
648	巨人最爱那小男孩儿，因为小男孩儿亲吻过他。	4
649	巨人最爱那小男孩儿，因为小男孩儿亲吻过他。	0
650	“别这样，上帝连麻雀都关心，给它们吃的呢。”他回答说。	8
651	“别这样，上帝连麻雀都关心，给它们吃的呢。”他回答说。	4
652	There was no doubt about it.	4
653	但是那麻风病人苦苦哀求，星孩于是对他起了善心，把黄金送给他了。	0
654	但是那麻风病人苦苦哀求，星孩于是对他起了善心，把黄金送给他了。	4
655	但是那麻风病人苦苦哀求，星孩于是对他起了善心，把黄金送给他了。	1
656	他不准许任何人虐待鸟儿和野兽，而是教人懂得爱、亲情和仁慈；他向穷人发放面包，向衣不蔽体的人发放衣服，在他的国土上，到处一片祥和富足的景象。	0
657	他不准许任何人虐待鸟儿和野兽，而是教人懂得爱、亲情和仁慈；他向穷人发放面包，向衣不蔽体的人发放衣服，在他的国土上，到处一片祥和富足的景象。	4
658	星孩十分心痛兔子，就把它放了，并对它说：“我自己虽然是一个奴隶，我却要让你获得自由。”	1
659	星孩十分心痛兔子，就把它放了，并对它说：“我自己虽然是一个奴隶，我却要让你获得自由。”	4
660	跟我走吧,我的儿子，我需要你的爰哪。	4
